ensgene,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,description,gene_biotype
ENSG00000090020,91.90506554442624,-0.263542317594967,0.23675217498997728,0.1561244223758174,0.3217527985943032,SLC9A1,solute carrier family 9 member A1 [Source:HGNC Symbol;Acc:HGNC:11071],protein_coding
ENSG00000090054,25.760557830574882,0.25468445832829945,0.36271367694615875,0.19531978107361414,0.3765593498372087,SPTLC1,serine palmitoyltransferase long chain base subunit 1 [Source:HGNC Symbol;Acc:HGNC:11277],protein_coding
ENSG00000090060,769.6766149031927,-0.08582782158958834,0.07332216052368967,0.23473549454444456,0.42485687130806793,PAPOLA,poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981],protein_coding
ENSG00000090061,369.54634557902745,0.11557957965485952,0.1085623975960156,0.264306284237171,0.45861228140949634,CCNK,cyclin K [Source:HGNC Symbol;Acc:HGNC:1596],protein_coding
ENSG00000090097,429.18946730206034,0.48772835560750855,0.09913744074259205,3.2048446863181885e-7,3.6838221837578953e-6,PCBP4,poly(rC) binding protein 4 [Source:HGNC Symbol;Acc:HGNC:8652],protein_coding
ENSG00000090238,50.94551170297965,0.4484616496655549,0.30165531572726495,0.04040652227868199,0.11684821212104274,YPEL3,yippee like 3 [Source:HGNC Symbol;Acc:HGNC:18327],protein_coding
ENSG00000090263,251.695030449244,0.5809672774328496,0.163808218736419,1.0094289230523504e-4,7.107156457771244e-4,MRPS33,mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634],protein_coding
ENSG00000090266,381.67922773368446,0.17876052837948292,0.0937350006543123,0.051013544168171165,0.13978929824653072,NDUFB2,NADH:ubiquinone oxidoreductase subunit B2 [Source:HGNC Symbol;Acc:HGNC:7697],protein_coding
ENSG00000090273,2360.3214391770503,0.01676287070258533,0.05287371869528505,0.7465091419264045,0.867599596091997,NUDC,"nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]",protein_coding
ENSG00000090316,215.6608861280051,0.028308520291760137,0.1583125649473064,0.8428869479250094,0.9229410726050846,MAEA,"macrophage erythroblast attacher, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:13731]",protein_coding
ENSG00000090339,240.01172493882837,0.6366705138628382,0.1549863664774218,9.438136474902592e-6,8.35623027760673e-5,ICAM1,intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344],protein_coding
ENSG00000090372,279.19943935063486,0.10695008864622933,0.11980918922568075,0.3428772377051608,0.5461441451150383,STRN4,striatin 4 [Source:HGNC Symbol;Acc:HGNC:15721],protein_coding
ENSG00000090376,60.097344481140915,-0.18140323547588527,0.2199667921195543,0.303001462146195,0.5030930618112798,IRAK3,interleukin 1 receptor associated kinase 3 [Source:HGNC Symbol;Acc:HGNC:17020],protein_coding
ENSG00000090432,106.47335349262488,0.0043153811057357805,0.16445449018459507,0.9787535515497714,0.9896209029799551,MUL1,mitochondrial E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:25762],protein_coding
ENSG00000090447,168.35005254949166,0.5779157808848805,0.17594816073991865,2.5917142249505597e-4,0.001617979189175065,TFAP4,transcription factor AP-4 [Source:HGNC Symbol;Acc:HGNC:11745],protein_coding
ENSG00000090470,558.5022651873795,-0.21384739245469755,0.08253880849611904,0.00782648175185106,0.0310433611679873,PDCD7,programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767],protein_coding
ENSG00000090487,472.3520300335419,0.6288818200154033,0.09070006015325444,1.0657969374969863e-12,2.5009616685997982e-11,SPG21,"SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]",protein_coding
ENSG00000090520,491.3423347758125,-0.019968114202503075,0.08787821043782752,0.8164056745793218,0.9088256115219944,DNAJB11,DnaJ heat shock protein family (Hsp40) member B11 [Source:HGNC Symbol;Acc:HGNC:14889],protein_coding
ENSG00000090530,29.309263930011713,-0.3054658662975271,0.37282304705422853,0.14100523961426115,0.29963998616931187,P3H2,prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317],protein_coding
ENSG00000090554,37.89956185145325,0.34607768601980177,0.3696842653135353,0.11125778184586987,0.251586303806241,FLT3LG,fms related receptor tyrosine kinase 3 ligand [Source:HGNC Symbol;Acc:HGNC:3766],protein_coding
ENSG00000090565,128.77683724397932,-0.09941511862369613,0.20263936471394434,0.5529201260057747,0.7295494800458394,RAB11FIP3,RAB11 family interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:17224],protein_coding
ENSG00000090581,114.00922289960215,0.039993173316820216,0.3447557413473228,0.7158126364917432,0.8489445082142579,GNPTG,N-acetylglucosamine-1-phosphate transferase subunit gamma [Source:HGNC Symbol;Acc:HGNC:23026],protein_coding
ENSG00000090612,145.02263324288754,0.35641971082802104,0.20812212465676924,0.04095368565459176,0.11805291607484535,ZNF268,zinc finger protein 268 [Source:HGNC Symbol;Acc:HGNC:13061],protein_coding
ENSG00000090615,423.4942334831228,0.15037251551361835,0.10256361592902156,0.1252924022824355,0.2746355138449848,GOLGA3,golgin A3 [Source:HGNC Symbol;Acc:HGNC:4426],protein_coding
ENSG00000090621,2520.9756118819764,0.5186617838630581,0.06341744977767488,9.759815971227825e-17,3.355891979368494e-15,PABPC4,poly(A) binding protein cytoplasmic 4 [Source:HGNC Symbol;Acc:HGNC:8557],protein_coding
ENSG00000090661,61.09513911268391,0.4769845524896647,0.27987231573821414,0.025115784207517165,0.08028901898284918,CERS4,ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747],protein_coding
ENSG00000090674,73.65894623807677,0.28762917979838853,0.26635939653394103,0.14277539901826758,0.3017681357138026,MCOLN1,mucolipin 1 [Source:HGNC Symbol;Acc:HGNC:13356],protein_coding
ENSG00000090686,567.3854570665477,-0.11743976875154527,0.11721557551201907,0.2870489663533287,0.4852020909326583,USP48,ubiquitin specific peptidase 48 [Source:HGNC Symbol;Acc:HGNC:18533],protein_coding
ENSG00000090776,36.0956925239827,0.47288897856501144,0.3794099962473295,0.0480258164481195,0.1334822420990229,EFNB1,ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226],protein_coding
ENSG00000090857,275.136372218984,0.26123849226554696,0.12053933920881633,0.02087297467691162,0.06944104345976874,PDPR,pyruvate dehydrogenase phosphatase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:30264],protein_coding
ENSG00000090861,1197.2538792272278,0.1379377163982997,0.07164390098900214,0.049281499628821814,0.13613527126078204,AARS1,alanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:20],protein_coding
ENSG00000090863,1113.0359118929232,0.043482516959714376,0.08458851423556994,0.5968306485466568,0.7638040856088355,GLG1,golgi glycoprotein 1 [Source:HGNC Symbol;Acc:HGNC:4316],protein_coding
ENSG00000090889,234.96473028611172,-1.0360050358142765,0.13690185546147468,3.3496447547965225e-15,9.843984680922094e-14,KIF4A,kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339],protein_coding
ENSG00000090905,731.7696285837932,-0.3007164583549814,0.08372220231702292,2.1007510701670702e-4,0.0013538173563298896,TNRC6A,trinucleotide repeat containing adaptor 6A [Source:HGNC Symbol;Acc:HGNC:11969],protein_coding
ENSG00000090924,146.73225119510593,-0.11559939918475877,0.20672539013760047,0.4951075093589256,0.6856022361370199,PLEKHG2,pleckstrin homology and RhoGEF domain containing G2 [Source:HGNC Symbol;Acc:HGNC:29515],protein_coding
ENSG00000090932,8.489160227322044,0.3683082980346727,0.5959031130478172,0.038100322234608595,0.11175758886779232,DLL3,delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909],protein_coding
ENSG00000090971,158.58934033917873,1.0135023892215245,0.16663165469466,1.3843170851916943e-10,2.6010945720533423e-9,NAT14,N-acetyltransferase 14 (putative) [Source:HGNC Symbol;Acc:HGNC:28918],protein_coding
ENSG00000090975,117.67035007705492,-0.0453715285674431,0.18231442563002978,0.773046953565879,0.8840343523033605,PITPNM2,phosphatidylinositol transfer protein membrane associated 2 [Source:HGNC Symbol;Acc:HGNC:21044],protein_coding
ENSG00000090989,125.97387715313766,0.19596249565029208,0.1713049782473265,0.1939197092006961,0.37481714416683837,EXOC1,exocyst complex component 1 [Source:HGNC Symbol;Acc:HGNC:30380],protein_coding
ENSG00000091009,778.9496638447154,-0.3054807390774687,0.08250953646452587,1.360607647974403e-4,9.245154531108122e-4,RBM27,RNA binding motif protein 27 [Source:HGNC Symbol;Acc:HGNC:29243],protein_coding
ENSG00000091039,696.93960926919,-0.24918804523604435,0.08021850791042706,0.0014018572351954688,0.007175006894756695,OSBPL8,oxysterol binding protein like 8 [Source:HGNC Symbol;Acc:HGNC:16396],protein_coding
ENSG00000091073,46.536035348248966,0.38505228115084195,0.3123561071136233,0.07428639901423031,0.1864974572707225,DTX2,deltex E3 ubiquitin ligase 2 [Source:HGNC Symbol;Acc:HGNC:15973],protein_coding
ENSG00000091127,57.526004293012555,0.1740356864851592,0.24129887182980284,0.3446666054655288,0.547967636609379,PUS7,pseudouridine synthase 7 [Source:HGNC Symbol;Acc:HGNC:26033],protein_coding
ENSG00000091136,280.52316307979623,-0.6730767852675984,0.14273966901261922,4.952387852432641e-7,5.523817220021022e-6,LAMB1,laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486],protein_coding
ENSG00000091137,5.112744726496058,-0.130649346974729,0.37281093485910966,0.24876296620291816,0.44131763626170883,SLC26A4,solute carrier family 26 member 4 [Source:HGNC Symbol;Acc:HGNC:8818],protein_coding
ENSG00000091140,264.2081959162746,-0.11574990454943744,0.15502199853924253,0.40721417163725254,0.6100617980246504,DLD,dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898],protein_coding
ENSG00000091157,31.226171337766512,-0.107389717396608,0.27015556179556105,0.558069937278636,0.7342522629663273,WDR7,WD repeat domain 7 [Source:HGNC Symbol;Acc:HGNC:13490],protein_coding
ENSG00000091164,656.7847669336559,0.28157591248088254,0.11482156837214023,0.009318250566821546,0.0358322519920058,TXNL1,thioredoxin like 1 [Source:HGNC Symbol;Acc:HGNC:12436],protein_coding
ENSG00000091262,17.126343582344784,-0.658071409058207,0.5963563970607024,0.02398496950009464,0.07759397626109338,ABCC6,ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57],protein_coding
ENSG00000091317,762.0541840525129,0.06216708398516181,0.09005892434515851,0.4749960892143312,0.6691741421837094,CMTM6,CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177],protein_coding
ENSG00000091409,301.20870225144137,0.007774609272148622,0.3552144805386611,NA,NA,ITGA6,integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142],protein_coding
ENSG00000091436,461.06615322078966,-0.5397857211276706,0.13103836637318028,1.1106347496637088e-5,9.660699548574537e-5,MAP3K20,mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797],protein_coding
ENSG00000091483,551.2202366907316,-0.6462187015978785,0.09357580508491797,1.2004091787181416e-12,2.8039953004404006e-11,FH,fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700],protein_coding
ENSG00000091490,45.39912161666115,-0.030060690241540775,0.2775669418977258,0.8628281695054253,0.9318138638486503,SEL1L3,SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108],protein_coding
ENSG00000091513,344.62264023433653,0.14519166482120294,0.12696776837718363,0.22465690635262386,0.41194966662455046,TF,transferrin [Source:HGNC Symbol;Acc:HGNC:11740],protein_coding
ENSG00000091527,1401.0199968630416,-0.2472462432478788,0.0688555030431355,2.4006404752209605e-4,0.0015165575053081037,CDV3,CDV3 homolog [Source:HGNC Symbol;Acc:HGNC:26928],protein_coding
ENSG00000091536,11.17265545246501,-0.14846072390763676,0.36357262321941775,0.3018691915804937,0.5018093742799252,MYO15A,myosin XVA [Source:HGNC Symbol;Acc:HGNC:7594],protein_coding
ENSG00000091542,242.4840093706856,-0.22299232341528563,0.14368318734045682,0.08920718048381124,0.2136690609375376,ALKBH5,"alkB homolog 5, RNA demethylase [Source:HGNC Symbol;Acc:HGNC:25996]",protein_coding
ENSG00000091592,78.24901721365093,-0.11695330152016713,0.24277613465499814,0.519564801896626,0.7031532099278983,NLRP1,NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374],protein_coding
ENSG00000091622,48.05519455263801,0.4998291271745063,0.2794021419128137,0.01987521504406566,0.0668158476000195,PITPNM3,PITPNM family member 3 [Source:HGNC Symbol;Acc:HGNC:21043],protein_coding
ENSG00000091640,644.2595857420768,-0.1804240546402187,0.09905684223405783,0.0570720079625298,0.1523704641973394,SPAG7,sperm associated antigen 7 [Source:HGNC Symbol;Acc:HGNC:11216],protein_coding
ENSG00000091651,139.66469277272077,-0.7973679837910014,0.1917909099741214,5.1610912187638684e-6,4.767185819254848e-5,ORC6,origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151],protein_coding
ENSG00000091732,89.25976968793009,0.1299998730542685,0.20579016583076454,0.44291556386718695,0.641440894811897,ZC3HC1,zinc finger C3HC-type containing 1 [Source:HGNC Symbol;Acc:HGNC:29913],protein_coding
ENSG00000091844,40.69914041078339,-0.2166203098107966,0.30460195319077144,0.26558340886390946,0.46010110394931114,RGS17,regulator of G protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088],protein_coding
ENSG00000091879,11.675027619085064,0.0852747130682351,0.34522499176733024,0.5095294783359582,0.6956297070463605,ANGPT2,angiopoietin 2 [Source:HGNC Symbol;Acc:HGNC:485],protein_coding
ENSG00000091947,233.19492293962026,0.05088047518085359,0.14456499171524778,0.7026905675309548,0.8402744050493368,TMEM101,transmembrane protein 101 [Source:HGNC Symbol;Acc:HGNC:28653],protein_coding
ENSG00000091972,8.48301036103477,0.1491141342407245,0.37141873557112576,0.2622874235601858,0.4564898733168714,CD200,CD200 molecule [Source:HGNC Symbol;Acc:HGNC:7203],protein_coding
ENSG00000091986,1407.1242530857382,0.13453561982178186,0.07607061242969076,0.06932688206222495,0.17697295753137313,CCDC80,coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649],protein_coding
ENSG00000092010,868.2138075367911,0.45393024101676205,0.073912404758322,3.525550436920084e-10,6.308231689809277e-9,PSME1,proteasome activator subunit 1 [Source:HGNC Symbol;Acc:HGNC:9568],protein_coding
ENSG00000092020,172.29145560178188,-0.20555300912528368,0.1608145759554507,0.15212862348265083,0.3156340365724006,PPP2R3C,protein phosphatase 2 regulatory subunit B''gamma [Source:HGNC Symbol;Acc:HGNC:17485],protein_coding
ENSG00000092036,82.99046684727675,-0.7642729008011182,0.3152779246430377,0.002041698347891208,0.009929476000665108,HAUS4,HAUS augmin like complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:20163],protein_coding
ENSG00000092051,28.918236149650454,0.1916753614855595,0.36032138629863325,0.2671508281907128,0.4618794408651581,JPH4,junctophilin 4 [Source:HGNC Symbol;Acc:HGNC:20156],protein_coding
ENSG00000092094,188.60215085234253,0.07968382692367397,0.1692420548564455,0.5938989130678116,0.7613834593254036,OSGEP,O-sialoglycoprotein endopeptidase [Source:HGNC Symbol;Acc:HGNC:18028],protein_coding
ENSG00000092096,57.904407383513366,0.5100006545350054,0.28846988215712804,0.019694967948543234,0.06626787595646005,SLC22A17,solute carrier family 22 member 17 [Source:HGNC Symbol;Acc:HGNC:23095],protein_coding
ENSG00000092108,587.4997555115278,0.35921040844657964,0.08763909578743774,2.3278279518342137e-5,1.8830902957732562e-4,SCFD1,sec1 family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20726],protein_coding
ENSG00000092140,162.68196830886833,-0.7028775102851723,0.20915188621640232,1.4213362290418642e-4,9.606832823383225e-4,G2E3,G2/M-phase specific E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:20338],protein_coding
ENSG00000092148,426.48974733347563,-0.2501061955269234,0.1022642062050505,0.010451730864184581,0.03940228191869438,HECTD1,HECT domain E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:20157],protein_coding
ENSG00000092199,2902.8117909594457,-0.26165521028328004,0.05214877764923766,3.80038472312561e-7,4.30766321492925e-6,HNRNPC,heterogeneous nuclear ribonucleoprotein C [Source:HGNC Symbol;Acc:HGNC:5035],protein_coding
ENSG00000092201,1275.9484930215392,-0.48411372709392075,0.06494834701649545,3.4822083669365714e-14,9.373299929915079e-13,SUPT16H,"SPT16 homolog, facilitates chromatin remodeling subunit [Source:HGNC Symbol;Acc:HGNC:11465]",protein_coding
ENSG00000092203,369.1113589961298,0.22156673949342637,0.12974160683273053,0.06650958708955199,0.17146131391586952,TOX4,TOX high mobility group box family member 4 [Source:HGNC Symbol;Acc:HGNC:20161],protein_coding
ENSG00000092208,68.10005321823968,-0.16197219614929462,0.23578201513303662,0.3718618957116362,0.5758707644421005,GEMIN2,gem nuclear organelle associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10884],protein_coding
ENSG00000092295,41.95023644928544,1.1875269188359288,0.37219174412025186,1.1345534101348416e-4,7.890536612566749e-4,TGM1,transglutaminase 1 [Source:HGNC Symbol;Acc:HGNC:11777],protein_coding
ENSG00000092421,10.133308978803965,-0.02298119096177131,0.31434772506336356,0.8794171473640294,0.9409445846915993,SEMA6A,semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738],protein_coding
ENSG00000092439,451.7555099139012,0.12303750353046389,0.10625722292950239,0.22823134677639145,0.41671606081648094,TRPM7,transient receptor potential cation channel subfamily M member 7 [Source:HGNC Symbol;Acc:HGNC:17994],protein_coding
ENSG00000092445,132.03094599646724,-0.27473591317667784,0.174642418732325,0.07301590747194184,0.18433651637632448,TYRO3,TYRO3 protein tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12446],protein_coding
ENSG00000092470,179.39536504834462,-0.7064746304233563,0.16034004724386186,1.980392440264962e-6,1.988153612467176e-5,WDR76,WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773],protein_coding
ENSG00000092529,11.449699880930472,-0.13242203912806605,0.33811061512575424,0.40946849031186944,0.6123302876136829,CAPN3,calpain 3 [Source:HGNC Symbol;Acc:HGNC:1480],protein_coding
ENSG00000092531,270.83598458336706,0.39539091115040237,0.13584964523609927,0.001689930292623986,0.008430453942755815,SNAP23,synaptosome associated protein 23 [Source:HGNC Symbol;Acc:HGNC:11131],protein_coding
ENSG00000092607,9.702051383823132,-0.08271299019746568,0.34167887154673393,0.530722918692806,0.7117364331479301,TBX15,T-box transcription factor 15 [Source:HGNC Symbol;Acc:HGNC:11594],protein_coding
ENSG00000092621,982.6160692333069,-0.3702182649736387,0.06545995949407162,8.309340841537233e-9,1.218650465023161e-7,PHGDH,phosphoglycerate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8923],protein_coding
ENSG00000092758,121.50619367770967,0.8116496634473059,0.2213140395178464,3.519494825794008e-5,2.7459205823580663e-4,COL9A3,collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219],protein_coding
