Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
Regulatable_sites,Reactome Gene Sets,6,R-HSA-9679506,SARS-CoV Infections,,-2.2,1.5,2.8,5157,184,663,36,5.4,0.88,483|567|821|1107|2288|3178|3320|4089|5094|5478|5781|5978|6188|6191|6223|6228|6235|6385|6635|6636|6885|7329|7415|7529|7534|7555|9908|9972|23193|23367|23636|29082|57506|85437|203068|340061,ATP1B3|B2M|CANX|CHD3|FKBP4|HNRNPA1|HSP90AA1|SMAD4|PCBP2|PPIA|PTPN11|REST|RPS3|RPS4X|RPS19|RPS23|RPS29|SDC4|SNRPE|SNRPF|MAP3K7|UBE2I|VCP|YWHAB|YWHAZ|CNBP|G3BP2|NUP153|GANAB|LARP1|NUP62|CHMP4A|MAVS|ZCRB1|TUBB|STING1,-0.22
Regulatable_sites,GO Biological Processes,19,GO:1903900,regulation of viral life cycle,19_GO:0016032 viral process,-2.2,2.1,3,5157,53,663,14,2.1,0.56,558|1654|3609|5478|5481|5610|8724|23367|23633|26986|27350|56829|57506|81603,AXL|DDX3X|ILF3|PPIA|PPID|EIF2AK2|SNX3|LARP1|KPNA6|PABPC1|APOBEC3C|ZC3HAV1|MAVS|TRIM8,-0.22
Regulatable_sites,GO Biological Processes,19,GO:0010952,positive regulation of peptidase activity,19_GO:0048518 positive regulation of biological process,-2.2,2.1,3,5157,53,663,14,2.1,0.56,355|637|1654|5978|6188|7415|10016|10197|10399|10550|23411|26999|27166|65018,FAS|BID|DDX3X|REST|RPS3|VCP|PDCD6|PSME3|RACK1|ARL6IP5|SIRT1|CYFIP2|PRELID1|PINK1,-0.22
Regulatable_sites,Reactome Gene Sets,6,R-HSA-9793380,Formation of paraxial mesoderm,,-2.2,2.7,3.1,5157,23,663,8,1.2,0.42,5683|5690|5693|5713|5714|5715|5717|10197,PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PSME3,-0.21
Regulatable_sites,GO Biological Processes,19,GO:0034599,cellular response to oxidative stress,19_GO:0050896 response to stimulus,-2.2,1.8,2.8,5157,87,663,20,3,0.66,142|488|558|4193|5478|5562|5828|6188|6778|6810|8575|10105|10276|10494|10550|10645|23411|55829|65018|140885,PARP1|ATP2A2|AXL|MDM2|PPIA|PRKAA1|PEX2|RPS3|STAT6|STX4|PRKRA|PPIF|NET1|STK25|ARL6IP5|CAMKK2|SIRT1|SELENOS|PINK1|SIRPA,-0.2
Regulatable_sites,GO Biological Processes,19,GO:0044403,biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.2,1.7,2.8,5157,99,663,22,3.3,0.7,558|975|1105|1969|3383|3609|3916|3949|5119|5245|5478|5481|5817|5978|7879|8411|9218|9798|9972|29082|54606|440026,AXL|CD81|CHD1|EPHA2|ICAM1|ILF3|LAMP1|LDLR|CHMP1A|PHB1|PPIA|PPID|PVR|REST|RAB7A|EEA1|VAPA|IST1|NUP153|CHMP4A|DDX56|TMEM41B,-0.19
Regulatable_sites,GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-2.2,1.6,2.8,5157,123,663,26,3.9,0.75,60|142|546|890|908|3178|3184|3320|6188|6599|6601|6778|7320|7486|7520|10902|22948|23175|23411|26122|26272|51377|54617|55719|57599|79618,ACTB|PARP1|ATRX|CCNA2|CCT6A|HNRNPA1|HNRNPD|HSP90AA1|RPS3|SMARCC1|SMARCC2|STAT6|UBE2B|WRN|XRCC5|BRD8|CCT5|LPIN1|SIRT1|EPC2|FBXO4|UCHL5|INO80|SLF2|WDR48|HMBOX1,-0.19
Regulatable_sites,Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-2.2,1.5,2.7,5157,198,663,38,5.7,0.9,60|558|1213|1291|1495|1500|1785|2962|3178|3185|3320|3710|3845|4670|4893|5432|5441|5725|5781|5792|5906|5921|5978|6464|6778|7072|7073|7529|8065|9550|9611|10006|10163|10653|26999|51231|55845|55914,ACTB|AXL|CLTC|COL6A1|CTNNA1|CTNND1|DNM2|GTF2F1|HNRNPA1|HNRNPF|HSP90AA1|ITPR3|KRAS|HNRNPM|NRAS|POLR2C|POLR2L|PTBP1|PTPN11|PTPRF|RAP1A|RASA1|REST|SHC1|STAT6|TIA1|TIAL1|YWHAB|CUL5|ATP6V1G1|NCOR1|ABI1|WASF2|SPINT2|CYFIP2|VRK3|BRK1|ERBIN,-0.19
Regulatable_sites,GO Biological Processes,19,GO:0055088,lipid homeostasis,19_GO:0042592 homeostatic process,-2.2,2.2,3,5157,43,663,12,1.8,0.52,1654|3949|5562|6721|6836|7555|10938|22913|23411|57142|63892|94101,DDX3X|LDLR|PRKAA1|SREBF2|SURF4|CNBP|EHD1|RALY|SIRT1|RTN4|THADA|ORMDL1,-0.19
Regulatable_sites,GeDiPNet,37,GDP02140,Distal amyotrophy,,-2.2,2.2,3,5157,43,663,12,1.8,0.52,1785|4311|7072|7415|7879|8565|8898|9516|10749|22948|26090|50717,DNM2|MME|TIA1|VCP|RAB7A|YARS1|MTMR2|LITAF|KIF1C|CCT5|ABHD12|DCAF8,-0.19
Regulatable_sites,GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-2.2,2.2,3,5157,43,663,12,1.8,0.52,142|463|1453|2776|3184|5500|5501|5562|6421|9967|56938|57805,PARP1|ZFHX3|CSNK1D|GNAQ|HNRNPD|PPP1CB|PPP1CC|PRKAA1|SFPQ|THRAP3|BMAL2|CCAR2,-0.19
Regulatable_sites,Reactome Gene Sets,6,R-HSA-1169091,Activation of NF-kappaB in B cells,,-2.2,2.5,3.1,5157,28,663,9,1.4,0.45,5683|5690|5693|5713|5714|5715|5717|6885|10197,PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|MAP3K7|PSME3,-0.19
Regulatable_sites,Reactome Gene Sets,6,R-HSA-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,,-2.2,2.5,3.1,5157,28,663,9,1.4,0.45,5683|5690|5693|5713|5714|5715|5717|8453|10197,PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|CUL2|PSME3,-0.19
Regulatable_sites,Reactome Gene Sets,6,R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,,-2.2,2.5,3.1,5157,28,663,9,1.4,0.45,5683|5690|5693|5713|5714|5715|5717|10197|119504,PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PSME3|ANAPC16,-0.19
Regulatable_sites,GO Biological Processes,19,GO:0016925,protein sumoylation,19_GO:0008152 metabolic process,-2.2,2.5,3.1,5157,28,663,9,1.4,0.45,4193|5905|6613|7329|8554|10054|10055|26054|55719,MDM2|RANGAP1|SUMO2|UBE2I|PIAS1|UBA2|SAE1|SENP6|SLF2,-0.19
Regulatable_sites,Reactome Gene Sets,6,R-HSA-69052,Switching of origins to a post-replicative state,,-2.2,2.3,3,5157,38,663,11,1.7,0.5,890|4999|5683|5690|5693|5713|5714|5715|5717|10197|119504,CCNA2|ORC2|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PSME3|ANAPC16,-0.18
Regulatable_sites,GO Biological Processes,19,GO:0034284,response to monosaccharide,19_GO:0050896 response to stimulus,-2.2,2.3,3,5157,38,663,11,1.7,0.5,2730|2752|3383|3552|4087|4089|5562|6434|6720|10399|55829,GCLM|GLUL|ICAM1|IL1A|SMAD2|SMAD4|PRKAA1|TRA2B|SREBF1|RACK1|SELENOS,-0.18
Regulatable_sites,GO Biological Processes,19,GO:0071897,DNA biosynthetic process,19_GO:0008152 metabolic process,-2.2,2.3,3,5157,38,663,11,1.7,0.5,1063|3320|5245|5426|5429|7415|7486|23411|26073|51455|54108,CENPF|HSP90AA1|PHB1|POLE|POLH|VCP|WRN|SIRT1|POLDIP2|REV1|CHRAC1,-0.18
Regulatable_sites,Reactome Gene Sets,6,R-HSA-1234174,Cellular response to hypoxia,,-2.2,2.4,3,5157,33,663,10,1.5,0.47,5683|5690|5693|5713|5714|5715|5717|8453|10197|55662,PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|CUL2|PSME3|HIF1AN,-0.18
Regulatable_sites,Reactome Gene Sets,6,R-HSA-69202,Cyclin E associated events during G1/S transition,,-2.2,2.4,3,5157,33,663,10,1.5,0.47,890|4149|5683|5690|5693|5713|5714|5715|5717|10197,CCNA2|MAX|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PSME3,-0.18
Regulatable_sites,Reactome Gene Sets,6,R-HSA-9711123,Cellular response to chemical stress,,-2.2,1.8,2.8,5157,82,663,19,2.9,0.65,1345|1353|2730|3163|4097|5683|5690|5693|5713|5714|5715|5717|7086|7415|9611|9612|10197|10498|116228,COX6C|COX11|GCLM|HMOX2|MAFG|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|TKT|VCP|NCOR1|NCOR2|PSME3|CARM1|COX20,-0.18
Regulatable_sites,Canonical Pathways,11,M186,PID PDGFRB PATHWAY,,-2.2,1.9,2.9,5157,65,663,16,2.4,0.6,396|1785|3845|4893|5610|5781|5906|5921|6464|7529|7534|8826|10006|10163|26999|55845,ARHGDIA|DNM2|KRAS|NRAS|EIF2AK2|PTPN11|RAP1A|RASA1|SHC1|YWHAB|YWHAZ|IQGAP1|ABI1|WASF2|CYFIP2|BRK1,-0.18
Regulatable_sites,CORUM,33,CORUM:86,NUMAC complex (nucleosomal methylation activator complex),,-2.2,4.4,3.5,5157,7,663,4,0.6,0.3,60|6599|6601|10498,ACTB|SMARCC1|SMARCC2|CARM1,-0.18
Regulatable_sites,GeDiPNet,37,GDP02065,Diamond-Blackfan anemia,,-2.2,4.4,3.5,5157,7,663,4,0.6,0.3,6155|6165|6223|6235,RPL27|RPL35A|RPS19|RPS29,-0.18
Regulatable_sites,CORUM,33,CORUM:3064,"RNA polymerase II complex, chromatin structure modifying",,-2.2,4.4,3.5,5157,7,663,4,0.6,0.3,892|2962|6599|6601,CCNC|GTF2F1|SMARCC1|SMARCC2,-0.18
Regulatable_sites,GeDiPNet,37,GDP07124,Tracheal Stenosis,,-2.2,4.4,3.5,5157,7,663,4,0.6,0.3,1717|4054|6885|27125,DHCR7|LTBP3|MAP3K7|AFF4,-0.18
Regulatable_sites,GO Biological Processes,19,GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-2.2,2.9,3.1,5157,19,663,7,1.1,0.4,5245|9125|9611|9612|23411|27086|51341,PHB1|CNOT9|NCOR1|NCOR2|SIRT1|FOXP1|ZBTB7A,-0.17
Regulatable_sites,WikiPathways,27,WP5356,Disturbed pathways in Duchenne Muscular Dystrophy,,-2.2,2.9,3.1,5157,19,663,7,1.1,0.4,3313|3552|3710|4087|4089|5562|10105,HSPA9|IL1A|ITPR3|SMAD2|SMAD4|PRKAA1|PPIF,-0.17
Regulatable_sites,GO Biological Processes,19,GO:0032642,regulation of chemokine production,19_GO:0032501 multicellular organismal process,-2.2,2.9,3.1,5157,19,663,7,1.1,0.4,1654|1969|5610|27086|55914|57506|140885,DDX3X|EPHA2|EIF2AK2|FOXP1|ERBIN|MAVS|SIRPA,-0.17
Regulatable_sites,GO Biological Processes,19,GO:0009743,response to carbohydrate,19_GO:0050896 response to stimulus,-2.1,2.1,2.9,5157,49,663,13,2,0.54,677|2730|2752|3383|3552|4087|4089|4131|5562|6434|6720|10399|55829,ZFP36L1|GCLM|GLUL|ICAM1|IL1A|SMAD2|SMAD4|MAP1B|PRKAA1|TRA2B|SREBF1|RACK1|SELENOS,-0.16
Regulatable_sites,GO Biological Processes,19,GO:1903313,positive regulation of mRNA metabolic process,19_GO:0048518 positive regulation of biological process,-2.1,1.9,2.8,5157,60,663,15,2.3,0.58,677|1153|3184|5935|6434|8570|9125|9967|10658|26986|27161|29896|55571|56829|253943,ZFP36L1|CIRBP|HNRNPD|RBM3|TRA2B|KHSRP|CNOT9|THRAP3|CELF1|PABPC1|AGO2|TRA2A|CNOT11|ZC3HAV1|YTHDF3,-0.16
Regulatable_sites,GeDiPNet,37,GDP00399,Anaplastic Carcinoma,,-2.1,1.9,2.8,5157,60,663,15,2.3,0.58,60|3178|3572|3845|5245|5725|5921|5954|7086|7329|7430|7534|8725|10653|26012,ACTB|HNRNPA1|IL6ST|KRAS|PHB1|PTBP1|RASA1|RCN1|TKT|UBE2I|EZR|YWHAZ|URI1|SPINT2|NSMF,-0.16
Regulatable_sites,GO Biological Processes,19,GO:1903842,response to arsenite ion,19_GO:0050896 response to stimulus,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,7415|54407|79752,VCP|SLC38A2|ZFAND1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0044830,modulation by host of viral RNA genome replication,19_GO:0016032 viral process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,5245|54606|440026,PHB1|DDX56|TMEM41B,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0042118,endothelial cell activation,19_GO:0032501 multicellular organismal process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,4089|5478|27086,SMAD4|PPIA|FOXP1,-0.16
Regulatable_sites,CORUM,33,CORUM:1307,Multiprotein complex (mRNA turnover),,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,3184|7812|26986,HNRNPD|CSDE1|PABPC1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0032682,negative regulation of chemokine production,19_GO:0048519 negative regulation of biological process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,1969|55914|140885,EPHA2|ERBIN|SIRPA,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0009651,response to salt stress,19_GO:0050896 response to stimulus,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,677|3320|7520,ZFP36L1|HSP90AA1|XRCC5,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-162594,Early Phase of HIV Life Cycle,,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,5478|7520|11168,PPIA|XRCC5|PSIP1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0051152,positive regulation of smooth muscle cell differentiation,19_GO:0032502 developmental process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,8554|23411|30008,PIAS1|SIRT1|EFEMP2,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0070987,error-free translesion synthesis,19_GO:0050896 response to stimulus,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,5429|26073|51455,POLH|POLDIP2|REV1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0010623,programmed cell death involved in cell development,19_GO:0032502 developmental process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,3552|7320|8531,IL1A|UBE2B|YBX3,-0.16
Regulatable_sites,GO Biological Processes,19,GO:1901298,regulation of hydrogen peroxide-mediated programmed cell death,19_GO:0050896 response to stimulus,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,10399|27086|65018,RACK1|FOXP1|PINK1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:1903843,cellular response to arsenite ion,19_GO:0050896 response to stimulus,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,7415|54407|79752,VCP|SLC38A2|ZFAND1,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-1834941,STING mediated induction of host immune responses,,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,6778|7520|340061,STAT6|XRCC5|STING1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0035234,ectopic germ cell programmed cell death,19_GO:0022414 reproductive process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,3552|7320|8531,IL1A|UBE2B|YBX3,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-162592,Integration of provirus,,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,5478|7520|11168,PPIA|XRCC5|PSIP1,-0.16
Regulatable_sites,GeDiPNet,37,GDP07266,Vaginal Neoplasms,,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,699|6778|9702,BUB1|STAT6|CEP57,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0071649,regulation of chemokine (C-C motif) ligand 5 production,19_GO:0032501 multicellular organismal process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,1654|57506|140885,DDX3X|MAVS|SIRPA,-0.16
Regulatable_sites,GO Biological Processes,19,GO:1904177,regulation of adipose tissue development,19_GO:0032502 developmental process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,142|5562|23411,PARP1|PRKAA1|SIRT1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0090205,positive regulation of cholesterol metabolic process,19_GO:0048518 positive regulation of biological process,-2.1,5.8,3.7,5157,4,663,3,0.45,0.26,5562|6720|6721,PRKAA1|SREBF1|SREBF2,-0.16
Regulatable_sites,GO Biological Processes,19,GO:1901185,negative regulation of ERBB signaling pathway,19_GO:0048519 negative regulation of biological process,-2.1,3.1,3.1,5157,15,663,6,0.9,0.37,7879|9052|23636|27246|54206|55658,RAB7A|GPRC5A|NUP62|RNF115|ERRFI1|RNF126,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-9705683,SARS-CoV-2-host interactions,,-2.1,1.7,2.7,5157,89,663,20,3,0.66,567|3320|5781|6188|6191|6223|6228|6235|6635|6636|6885|7529|7534|7555|9908|9972|23367|23636|57506|340061,B2M|HSP90AA1|PTPN11|RPS3|RPS4X|RPS19|RPS23|RPS29|SNRPE|SNRPF|MAP3K7|YWHAB|YWHAZ|CNBP|G3BP2|NUP153|LARP1|NUP62|MAVS|STING1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-2.1,1.5,2.6,5157,175,663,34,5.1,0.86,60|142|677|824|890|1291|1495|2730|2776|3184|3383|3843|4131|4149|4193|4218|5562|5786|5905|5906|6464|6599|6720|6778|6885|7430|9349|23038|23175|23367|26012|26060|55023|55829,ACTB|PARP1|ZFP36L1|CAPN2|CCNA2|COL6A1|CTNNA1|GCLM|GNAQ|HNRNPD|ICAM1|IPO5|MAP1B|MAX|MDM2|RAB8A|PRKAA1|PTPRA|RANGAP1|RAP1A|SHC1|SMARCC1|SREBF1|STAT6|MAP3K7|EZR|RPL23|WDTC1|LPIN1|LARP1|NSMF|APPL1|PHIP|SELENOS,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-5676590,NIK-->noncanonical NF-kB signaling,,-2.1,2.6,3,5157,24,663,8,1.2,0.42,5683|5690|5693|5713|5714|5715|5717|10197,PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PSME3,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-4608870,Asymmetric localization of PCP proteins,,-2.1,2.6,3,5157,24,663,8,1.2,0.42,5683|5690|5693|5713|5714|5715|5717|10197,PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|PSME3,-0.16
Regulatable_sites,KEGG Pathway,24,hsa04218,Cellular senescence,,-2.1,1.9,2.8,5157,66,663,16,2.4,0.6,677|824|890|3552|3710|3845|4087|4193|4893|5481|5500|5501|5534|5810|10114|23411,ZFP36L1|CAPN2|CCNA2|IL1A|ITPR3|KRAS|SMAD2|MDM2|NRAS|PPID|PPP1CB|PPP1CC|PPP3R1|RAD1|HIPK3|SIRT1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0051347,positive regulation of transferase activity,19_GO:0065007 biological regulation,-2.1,1.6,2.7,5157,119,663,25,3.8,0.74,558|648|1654|1969|3184|3320|3491|5245|5478|5906|6188|6885|7329|7520|7786|8754|8826|10006|10645|10899|23411|55704|65018|79618|143384,AXL|BMI1|DDX3X|EPHA2|HNRNPD|HSP90AA1|CCN1|PHB1|PPIA|RAP1A|RPS3|MAP3K7|UBE2I|XRCC5|MAP3K12|ADAM9|IQGAP1|ABI1|CAMKK2|JTB|SIRT1|CCDC88A|PINK1|HMBOX1|CACUL1,-0.16
Regulatable_sites,GeDiPNet,37,GDP04811,Multiple Congenital Anomalies,,-2.1,1.7,2.7,5157,101,663,22,3.3,0.7,60|546|1213|1654|1717|1892|2186|3030|4087|5119|5781|6651|7026|9968|23126|25836|27086|27125|51322|57505|91147|203068,ACTB|ATRX|CLTC|DDX3X|DHCR7|ECHS1|BPTF|HADHA|SMAD2|CHMP1A|PTPN11|SON|NR2F2|MED12|POGZ|NIPBL|FOXP1|AFF4|WAC|AARS2|TMEM67|TUBB,-0.16
Regulatable_sites,GO Biological Processes,19,GO:2001236,regulation of extrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-2.1,2,2.8,5157,55,663,14,2.1,0.56,637|1495|1654|2730|2923|3383|3552|4170|6810|8996|10197|10616|55023|80196,BID|CTNNA1|DDX3X|GCLM|PDIA3|ICAM1|IL1A|MCL1|STX4|NOL3|PSME3|RBCK1|PHIP|RNF34,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0000956,nuclear-transcribed mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-2.1,2,2.8,5157,55,663,14,2.1,0.56,677|3646|7812|9125|9652|9704|9939|9967|10767|26523|26986|51154|55571|80153,ZFP36L1|EIF3E|CSDE1|CNOT9|SKIC3|DHX34|RBM8A|THRAP3|HBS1L|AGO1|PABPC1|MRTO4|CNOT11|EDC3,-0.16
Regulatable_sites,GO Biological Processes,19,GO:2001056,positive regulation of cysteine-type endopeptidase activity,19_GO:0048518 positive regulation of biological process,-2.1,2.2,2.9,5157,39,663,11,1.7,0.5,355|637|1654|5978|6188|7415|10016|10399|10550|23411|26999,FAS|BID|DDX3X|REST|RPS3|VCP|PDCD6|RACK1|ARL6IP5|SIRT1|CYFIP2,-0.16
Regulatable_sites,GO Biological Processes,19,GO:2000767,positive regulation of cytoplasmic translation,19_GO:0048518 positive regulation of biological process,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,3184|7555|7812|8531|26986,HNRNPD|CNBP|CSDE1|YBX3|PABPC1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0042026,protein refolding,19_GO:0008152 metabolic process,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,567|3309|3313|3320|51182,B2M|HSPA5|HSPA9|HSP90AA1|HSPA14,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-1227990,Signaling by ERBB2 in Cancer,,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,3320|3845|4893|6464|55914,HSP90AA1|KRAS|NRAS|SHC1|ERBIN,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-3232118,SUMOylation of transcription factors,,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,4193|6613|6670|7329|8554,MDM2|SUMO2|SP3|UBE2I|PIAS1,-0.16
Regulatable_sites,CORUM,33,CORUM:305,"40S ribosomal subunit, cytoplasmic",,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,6188|6191|6223|6228|6235,RPS3|RPS4X|RPS19|RPS23|RPS29,-0.16
Regulatable_sites,KEGG Pathway,24,hsa00630,Glyoxylate and dicarboxylate metabolism,,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,1431|1738|2752|4594|283871,CS|DLD|GLUL|MMUT|PGP,-0.16
Regulatable_sites,GeDiPNet,37,GDP03008,"Hemangioma, Cavernous",,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,1785|3845|4089|4893|10483,DNM2|KRAS|SMAD4|NRAS|SEC23B,-0.16
Regulatable_sites,CORUM,33,CORUM:338,"40S ribosomal subunit, cytoplasmic",,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,6188|6191|6223|6228|6235,RPS3|RPS4X|RPS19|RPS23|RPS29,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-9664565,Signaling by ERBB2 KD Mutants,,-2.1,3.5,3.2,5157,11,663,5,0.75,0.34,3320|3845|4893|6464|55914,HSP90AA1|KRAS|NRAS|SHC1|ERBIN,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-429914,Deadenylation-dependent mRNA decay,,-2.1,2.4,2.9,5157,29,663,9,1.4,0.45,1974|1981|9125|9652|10767|23658|26986|55571|80153,EIF4A2|EIF4G1|CNOT9|SKIC3|HBS1L|LSM5|PABPC1|CNOT11|EDC3,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0043489,RNA stabilization,19_GO:0048519 negative regulation of biological process,-2.1,2.4,2.9,5157,29,663,9,1.4,0.45,1153|3183|3184|7812|8531|9967|10644|23367|26986,CIRBP|HNRNPC|HNRNPD|CSDE1|YBX3|THRAP3|IGF2BP2|LARP1|PABPC1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0043488,regulation of mRNA stability,19_GO:0048519 negative regulation of biological process,-2.1,1.8,2.7,5157,72,663,17,2.6,0.61,677|1153|3183|3184|7812|8531|8570|9125|9967|10644|10658|23367|26135|26986|27161|55571|253943,ZFP36L1|CIRBP|HNRNPC|HNRNPD|CSDE1|YBX3|KHSRP|CNOT9|THRAP3|IGF2BP2|CELF1|LARP1|SERBP1|PABPC1|AGO2|CNOT11|YTHDF3,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0009749,response to glucose,19_GO:0050896 response to stimulus,-2.1,2.3,2.9,5157,34,663,10,1.5,0.47,2730|2752|3383|4087|4089|5562|6434|6720|10399|55829,GCLM|GLUL|ICAM1|SMAD2|SMAD4|PRKAA1|TRA2B|SREBF1|RACK1|SELENOS,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,19_GO:0048518 positive regulation of biological process,-2.1,2.3,2.9,5157,34,663,10,1.5,0.47,355|637|1654|5978|6188|7415|10016|10399|10550|23411,FAS|BID|DDX3X|REST|RPS3|VCP|PDCD6|RACK1|ARL6IP5|SIRT1,-0.16
Regulatable_sites,Reactome Gene Sets,6,R-HSA-4086400,PCP/CE pathway,,-2.1,2.3,2.9,5157,34,663,10,1.5,0.47,1213|5683|5690|5693|5713|5714|5715|5717|8323|10197,CLTC|PSMA2|PSMB2|PSMB5|PSMD7|PSMD8|PSMD9|PSMD11|FZD6|PSME3,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0009746,response to hexose,19_GO:0050896 response to stimulus,-2.1,2.3,2.9,5157,34,663,10,1.5,0.47,2730|2752|3383|4087|4089|5562|6434|6720|10399|55829,GCLM|GLUL|ICAM1|SMAD2|SMAD4|PRKAA1|TRA2B|SREBF1|RACK1|SELENOS,-0.16
Regulatable_sites,GO Biological Processes,19,GO:0032206,positive regulation of telomere maintenance,19_GO:0048518 positive regulation of biological process,-2.1,2.3,2.9,5157,34,663,10,1.5,0.47,546|908|3178|3184|7520|22948|26272|51377|54617|79618,ATRX|CCT6A|HNRNPA1|HNRNPD|XRCC5|CCT5|FBXO4|UCHL5|INO80|HMBOX1,-0.16
Regulatable_sites,GO Biological Processes,19,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-2.1,2.3,2.9,5157,34,663,10,1.5,0.47,1495|1654|2730|3383|3552|4170|8996|10197|55023|80196,CTNNA1|DDX3X|GCLM|ICAM1|IL1A|MCL1|NOL3|PSME3|PHIP|RNF34,-0.16
