_MEMBER_Control_sites,_MEMBER_PRMT_reg,_MEMBER_Regulatable_sites,_LogP_Control_sites,_LogP_PRMT_reg,_LogP_Regulatable_sites,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,0,0,-2.911738630851475,0.0,0.0,GO:1902532,M100,1,0,GO Biological Processes,19,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-2.911738630851475,1.6097766540244416,3.3227041313998207,5157,189,678,40,5.899705014749262,0.9048900112548667,637|1654|1739|1969|4089|4193|5144|5245|5478|5562|7320|7430|7534|8131|8531|8661|8725|8996|9231|9516|9611|10016|10105|10114|10385|10399|11113|23411|23636|27250|29035|51231|55031|55284|55654|55829|57805|65018|80196|140885,BID|DDX3X|DLG1|EPHA2|SMAD4|MDM2|PDE4D|PHB1|PPIA|PRKAA1|UBE2B|EZR|YWHAZ|NPRL3|YBX3|EIF3A|URI1|NOL3|DLG5|LITAF|NCOR1|PDCD6|PPIF|HIPK3|BTN2A2|RACK1|CIT|SIRT1|NUP62|PDCD4|HAPSTR1|VRK3|USP47|UBE2W|TMEM127|SELENOS|CCAR2|PINK1|RNF34|SIRPA,-0.6792116476795566,0,5,0,0,-4.745792257575515,3.3805309734513274,
1,0,0,-4.195500614356671,0.0,0.0,R-HSA-72649,M100,1,0,Reactome Gene Sets,6,Translation initiation complex formation,,-4.195500614356671,3.380530973451328,4.824783231681367,5157,27,678,12,1.7699115044247788,0.506387756608261,1974|1981|3646|6188|6191|6223|6228|6235|8661|8667|8669|26986,EIF4A2|EIF4G1|EIF3E|RPS3|RPS4X|RPS19|RPS23|RPS29|EIF3A|EIF3H|EIF3J|PABPC1,-1.5104032761842288,0,6,1,1,-4.195500614356671,3.4573612228479487,
1,0,0,-4.195500614356671,0.0,0.0,R-HSA-72662,M100,1,0,Reactome Gene Sets,6,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",,-4.195500614356671,3.380530973451328,4.824783231681367,5157,27,678,12,1.7699115044247788,0.506387756608261,1974|1981|3646|6188|6191|6223|6228|6235|8661|8667|8669|26986,EIF4A2|EIF4G1|EIF3E|RPS3|RPS4X|RPS19|RPS23|RPS29|EIF3A|EIF3H|EIF3J|PABPC1,-1.5104032761842288,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-3.4813480737606395,0.0,0.0,R-HSA-72702,M100,1,0,Reactome Gene Sets,6,Ribosomal scanning and start codon recognition,,-3.4813480737606395,3.09882005899705,4.253820655937165,5157,27,678,11,1.6224188790560472,0.48519321469368204,1974|1981|3646|6188|6191|6223|6228|6235|8661|8667|8669,EIF4A2|EIF4G1|EIF3E|RPS3|RPS4X|RPS19|RPS23|RPS29|EIF3A|EIF3H|EIF3J,-1.0269723409723646,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-3.060429124307646,0.0,0.0,R-HSA-9678108,M100,1,0,Reactome Gene Sets,6,SARS-CoV-1 Infection,,-3.060429124307646,2.125260281103592,3.633891788698118,5157,68,678,19,2.8023598820059,0.633833175631756,821|3178|4089|5094|5478|6188|6191|6223|6228|6235|7329|7415|7529|7534|23193|29082|57506|85437|340061,CANX|HNRNPA1|SMAD4|PCBP2|PPIA|RPS3|RPS4X|RPS19|RPS23|RPS29|UBE2I|VCP|YWHAB|YWHAZ|GANAB|CHMP4A|MAVS|ZCRB1|STING1,-0.7284337872106702,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-2.950459890511971,0.0,0.0,R-HSA-72695,M100,1,0,Reactome Gene Sets,6,"Formation of the ternary complex, and subsequently, the 43S complex",,-2.950459890511971,3.111625100563154,3.861345852966296,5157,22,678,9,1.3274336283185841,0.439531264797975,3646|6188|6191|6223|6228|6235|8661|8667|8669,EIF3E|RPS3|RPS4X|RPS19|RPS23|RPS29|EIF3A|EIF3H|EIF3J,-0.7111995246810843,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-2.5815929632516106,0.0,0.0,R-HSA-9692914,M100,1,0,Reactome Gene Sets,6,SARS-CoV-1-host interactions,,-2.5815929632516106,2.2184734513274336,3.2995104518213076,5157,48,678,14,2.0648967551622417,0.5461394098805699,3178|4089|5094|5478|6188|6191|6223|6228|6235|7329|7529|7534|57506|340061,HNRNPA1|SMAD4|PCBP2|PPIA|RPS3|RPS4X|RPS19|RPS23|RPS29|UBE2I|YWHAB|YWHAZ|MAVS|STING1,-0.5331172485838328,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-2.2258712188413345,0.0,0.0,R-HSA-9735869,M100,1,0,Reactome Gene Sets,6,SARS-CoV-1 modulates host translation machinery,,-2.2258712188413345,3.2597977243994944,3.293867254018041,5157,14,678,6,0.8849557522123894,0.3596795290604816,3178|6188|6191|6223|6228|6235,HNRNPA1|RPS3|RPS4X|RPS19|RPS23|RPS29,-0.34986415293475825,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-2.2124497347800043,0.0,0.0,R-HSA-9694516,M100,1,0,Reactome Gene Sets,6,SARS-CoV-2 Infection,,-2.2124497347800043,1.6298988621997472,2.7849006582378086,5157,126,678,27,3.982300884955752,0.750979073978413,567|821|3320|5781|6188|6191|6223|6228|6235|6385|6635|6636|6885|7329|7415|7529|7534|7555|9908|9972|23193|23367|23636|29082|57506|85437|340061,B2M|CANX|HSP90AA1|PTPN11|RPS3|RPS4X|RPS19|RPS23|RPS29|SDC4|SNRPE|SNRPF|MAP3K7|UBE2I|VCP|YWHAB|YWHAZ|CNBP|G3BP2|NUP153|GANAB|LARP1|NUP62|CHMP4A|MAVS|ZCRB1|STING1,-0.34847898614629574,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-2.044351388591475,0.0,0.0,CORUM:305,M100,1,0,CORUM,33,"40S ribosomal subunit, cytoplasmic",,-2.044351388591475,3.4573612228479487,3.174031427038328,5157,11,678,5,0.7374631268436578,0.32858519640921113,6188|6191|6223|6228|6235,RPS3|RPS4X|RPS19|RPS23|RPS29,-0.2955762390382318,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-2.044351388591475,0.0,0.0,CORUM:338,M100,1,0,CORUM,33,"40S ribosomal subunit, cytoplasmic",,-2.044351388591475,3.4573612228479487,3.174031427038328,5157,11,678,5,0.7374631268436578,0.32858519640921113,6188|6191|6223|6228|6235,RPS3|RPS4X|RPS19|RPS23|RPS29,-0.2955762390382318,0,6,0,0,-4.195500614356671,3.4573612228479487,
1,0,0,-4.19411577998141,0.0,0.0,GO:0071826,M100,1,0,GO Biological Processes,19,protein-RNA complex organization,19_GO:0009987 cellular process,-4.19411577998141,2.0809400567707463,4.374683411877114,5157,106,678,29,4.277286135693215,0.7770998167518534,1939|3320|3646|6223|6629|6635|6636|7415|7520|8575|8661|8667|8669|8996|9169|10181|10658|11168|23020|26523|27161|51154|51631|51747|55692|56342|57461|79752|388524,EIF2D|HSP90AA1|EIF3E|RPS19|SNRPB2|SNRPE|SNRPF|VCP|XRCC5|PRKRA|EIF3A|EIF3H|EIF3J|NOL3|SCAF11|RBM5|CELF1|PSIP1|SNRNP200|AGO1|AGO2|MRTO4|LUC7L2|LUC7L3|LUC7L|PPAN|ISY1|ZFAND1|RPSA2,-1.5104032761842288,0,7,1,1,-4.19411577998141,2.472013274336283,
1,0,0,-3.9064539753106207,0.0,0.0,GO:0022613,M100,1,0,GO Biological Processes,19,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-3.9064539753106207,1.6680251513740103,4.013854251294319,5157,228,678,50,7.374631268436578,1.0037378082724286,1654|1939|2752|3320|3646|6155|6165|6191|6223|6228|6629|6635|6636|7520|8575|8661|8667|8669|8996|9045|9169|9188|10181|10436|10658|10885|11137|11168|22984|23020|26156|26523|27161|51077|51154|51406|51631|51747|54606|54913|55692|55720|56342|57109|57461|57647|65083|83939|388524|401466,DDX3X|EIF2D|GLUL|HSP90AA1|EIF3E|RPL27|RPL35A|RPS4X|RPS19|RPS23|SNRPB2|SNRPE|SNRPF|XRCC5|PRKRA|EIF3A|EIF3H|EIF3J|NOL3|RPL14|SCAF11|DDX21|RBM5|EMG1|CELF1|WDR3|PWP1|PSIP1|PDCD11|SNRNP200|RSL1D1|AGO1|AGO2|FCF1|MRTO4|NOL7|LUC7L2|LUC7L3|DDX56|RPP25|LUC7L|TSR1|PPAN|REXO4|ISY1|DHX37|NOL6|EIF2A|RPSA2|RBIS,-1.2675538159298017,0,7,0,0,-4.19411577998141,2.472013274336283,
1,0,0,-3.8382360975609386,0.0,0.0,GO:0022618,M100,1,0,GO Biological Processes,19,protein-RNA complex assembly,19_GO:0009987 cellular process,-3.8382360975609386,2.0536725663716813,4.139424502488034,5157,100,678,27,3.982300884955752,0.750979073978413,1939|3320|3646|6223|6629|6635|6636|7520|8575|8661|8667|8669|8996|9169|10181|10658|11168|23020|26523|27161|51154|51631|51747|55692|56342|57461|388524,EIF2D|HSP90AA1|EIF3E|RPS19|SNRPB2|SNRPE|SNRPF|XRCC5|PRKRA|EIF3A|EIF3H|EIF3J|NOL3|SCAF11|RBM5|CELF1|PSIP1|SNRNP200|AGO1|AGO2|MRTO4|LUC7L2|LUC7L3|LUC7L|PPAN|ISY1|RPSA2,-1.2160416316829723,0,7,0,0,-4.19411577998141,2.472013274336283,
1,0,0,-2.90495032016444,0.0,0.0,GO:0000245,M100,1,0,GO Biological Processes,19,spliceosomal complex assembly,19_GO:0008152 metabolic process,-2.90495032016444,2.472013274336283,3.6359238898368043,5157,40,678,13,1.9174041297935103,0.5266692445827678,6629|6635|6636|8996|9169|10181|10658|11168|23020|51631|51747|55692|57461,SNRPB2|SNRPE|SNRPF|NOL3|SCAF11|RBM5|CELF1|PSIP1|SNRNP200|LUC7L2|LUC7L3|LUC7L|ISY1,-0.675751280341449,0,7,0,0,-4.19411577998141,2.472013274336283,
1,0,0,-4.085199438429831,0.0,0.0,GO:0006979,M100,1,0,GO Biological Processes,19,response to oxidative stress,19_GO:0050896 response to stimulus,-4.085199438429831,1.9299299960375114,4.24328143067994,5157,134,678,34,5.014749262536873,0.8381810761126457,142|488|558|824|2730|3163|3552|4193|4700|5478|5562|5693|5828|6188|6778|6810|7486|7837|8428|8575|8614|8754|10105|10276|10494|10550|10645|11168|23411|55829|65018|83636|84334|140885,PARP1|ATP2A2|AXL|CAPN2|GCLM|HMOX2|IL1A|MDM2|NDUFA6|PPIA|PRKAA1|PSMB5|PEX2|RPS3|STAT6|STX4|WRN|PXDN|STK24|PRKRA|STC2|ADAM9|PPIF|NET1|STK25|ARL6IP5|CAMKK2|PSIP1|SIRT1|SELENOS|PINK1|C19orf12|COA8|SIRPA,-1.4199703403266632,0,8,1,1,-4.085199438429831,2.7382300884955755,
1,0,0,-3.270000179879713,0.0,0.0,GO:0042542,M100,1,0,GO Biological Processes,19,response to hydrogen peroxide,19_GO:0050896 response to stimulus,-3.270000179879713,2.672446783066252,3.9719059748884162,5157,37,678,13,1.9174041297935103,0.5266692445827678,558|824|4193|5562|6188|6778|8428|8754|10105|10276|10494|23411|140885,AXL|CAPN2|MDM2|PRKAA1|RPS3|STAT6|STK24|ADAM9|PPIF|NET1|STK25|SIRT1|SIRPA,-0.8825712367220511,0,8,0,0,-4.085199438429831,2.7382300884955755,
1,0,0,-2.781101910918747,0.0,0.0,GO:0000302,M100,1,0,GO Biological Processes,19,response to reactive oxygen species,19_GO:0050896 response to stimulus,-2.781101910918747,2.119759175975627,3.422595759167712,5157,61,678,17,2.5073746312684366,0.6004552545050352,558|824|3552|4193|5562|5828|6188|6778|8428|8754|10105|10276|10494|10645|23411|84334|140885,AXL|CAPN2|IL1A|MDM2|PRKAA1|PEX2|RPS3|STAT6|STK24|ADAM9|PPIF|NET1|STK25|CAMKK2|SIRT1|COA8|SIRPA,-0.610722834495673,0,8,0,0,-4.085199438429831,2.7382300884955755,
1,0,0,-2.605188127806146,0.0,0.0,GO:0062197,M100,1,0,GO Biological Processes,19,cellular response to chemical stress,19_GO:0050896 response to stimulus,-2.605188127806146,1.7771482921181045,3.160318596881999,5157,107,678,25,3.687315634218289,0.72373913025751,142|355|488|558|677|1654|4193|5478|5562|5828|6188|6778|6810|7520|8531|8575|10105|10276|10494|10550|10645|23411|55829|65018|140885,PARP1|FAS|ATP2A2|AXL|ZFP36L1|DDX3X|MDM2|PPIA|PRKAA1|PEX2|RPS3|STAT6|STX4|XRCC5|YBX3|PRKRA|PPIF|NET1|STK25|ARL6IP5|CAMKK2|SIRT1|SELENOS|PINK1|SIRPA,-0.5341655827017047,0,8,0,0,-4.085199438429831,2.7382300884955755,
1,0,0,-2.495700208450441,0.0,0.0,GO:0070301,M100,1,0,GO Biological Processes,19,cellular response to hydrogen peroxide,19_GO:0050896 response to stimulus,-2.495700208450441,2.7382300884955755,3.389336696437159,5157,25,678,9,1.3274336283185841,0.439531264797975,558|4193|5562|6188|6778|10105|10276|23411|140885,AXL|MDM2|PRKAA1|RPS3|STAT6|PPIF|NET1|SIRT1|SIRPA,-0.49502152497336105,0,8,0,0,-4.085199438429831,2.7382300884955755,
1,0,0,-2.3520578819354623,0.0,0.0,GO:0010035,M100,1,0,GO Biological Processes,19,response to inorganic substance,19_GO:0050896 response to stimulus,-2.3520578819354623,1.6183392958011673,2.8962657565530456,5157,141,678,30,4.424778761061947,0.7897753769584906,142|546|558|567|824|890|2821|3178|3184|3552|3710|4131|4193|5562|6188|6778|7415|8314|8428|8754|8826|10016|10105|10276|10494|23411|54407|65018|79752|140885,PARP1|ATRX|AXL|B2M|CAPN2|CCNA2|GPI|HNRNPA1|HNRNPD|IL1A|ITPR3|MAP1B|MDM2|PRKAA1|RPS3|STAT6|VCP|BAP1|STK24|ADAM9|IQGAP1|PDCD6|PPIF|NET1|STK25|SIRT1|SLC38A2|PINK1|ZFAND1|SIRPA,-0.42222805379498785,0,8,0,0,-4.085199438429831,2.7382300884955755,
1,0,0,-2.1075149778060482,0.0,0.0,GO:0034599,M100,1,0,GO Biological Processes,19,cellular response to oxidative stress,19_GO:0050896 response to stimulus,-2.1075149778060482,1.7485505035093072,2.7394130701793595,5157,87,678,20,2.949852507374631,0.649805531292877,142|488|558|4193|5478|5562|5828|6188|6778|6810|8575|10105|10276|10494|10550|10645|23411|55829|65018|140885,PARP1|ATP2A2|AXL|MDM2|PPIA|PRKAA1|PEX2|RPS3|STAT6|STX4|PRKRA|PPIF|NET1|STK25|ARL6IP5|CAMKK2|SIRT1|SELENOS|PINK1|SIRPA,-0.3190367789184187,0,8,0,0,-4.085199438429831,2.7382300884955755,
0,1,0,0.0,-2.65251368619178,0.0,GO:0097352,M010,1,0,GO Biological Processes,19,autophagosome maturation,19_GO:0008152 metabolic process,-4.066016559290948,1.8425691195236067,3.8651927305260183,5157,25,2351,21,0.893236920459379,0.19404777357753472,488|801|3920|5119|7405|7415|9342|25978|29082|29979|51510|51652|55014|57132|57724|65082|81631|81671|128077|128866|256471,ATP2A2|CALM1|LAMP2|CHMP1A|UVRAG|VCP|SNAP29|CHMP2B|CHMP4A|UBQLN1|CHMP5|CHMP3|STX17|CHMP1B|EPG5|VPS33A|MAP1LC3B|VMP1|LIX1L|CHMP4B|MFSD8,0.0,0,9,1,1,-4.066016559290948,1.9193428328370907,
1,0,0,-2.590601306817942,0.0,0.0,GO:0019076,M100,1,0,GO Biological Processes,19,viral release from host cell,19_GO:0016032 viral process,-3.1843405027094955,1.9193428328370907,3.3709523967376,5157,16,2351,14,0.5954912803062526,0.15867716419016836,858|5119|5478|5481|7879|9218|9798|25978|29082|51510|51652|55207|57132|128866,CAV2|CHMP1A|PPIA|PPID|RAB7A|VAPA|IST1|CHMP2B|CHMP4A|CHMP5|CHMP3|ARL8B|CHMP1B|CHMP4B,0.0,0,9,0,0,-4.066016559290948,1.9193428328370907,
1,0,0,-2.590601306817942,0.0,0.0,GO:0035891,M100,1,0,GO Biological Processes,19,exit from host cell,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1843405027094955,1.9193428328370907,3.3709523967376,5157,16,2351,14,0.5954912803062526,0.15867716419016836,858|5119|5478|5481|7879|9218|9798|25978|29082|51510|51652|55207|57132|128866,CAV2|CHMP1A|PPIA|PPID|RAB7A|VAPA|IST1|CHMP2B|CHMP4A|CHMP5|CHMP3|ARL8B|CHMP1B|CHMP4B,0.0,0,9,0,0,-4.066016559290948,1.9193428328370907,
1,0,0,-3.8482867209402416,0.0,0.0,GO:1903311,M100,1,0,GO Biological Processes,19,regulation of mRNA metabolic process,19_GO:0008152 metabolic process,-3.8482867209402416,1.8616560430719722,4.065280924620999,5157,143,678,35,5.162241887905605,0.8497574245929861,677|1153|3178|3183|3184|5725|5935|5978|6428|6434|6651|7072|7812|8531|8570|9125|9704|9939|9967|10179|10181|10644|10656|10658|10914|23367|26135|26986|27161|29896|51341|55571|56829|58517|253943,ZFP36L1|CIRBP|HNRNPA1|HNRNPC|HNRNPD|PTBP1|RBM3|REST|SRSF3|TRA2B|SON|TIA1|CSDE1|YBX3|KHSRP|CNOT9|DHX34|RBM8A|THRAP3|RBM7|RBM5|IGF2BP2|KHDRBS3|CELF1|PAPOLA|LARP1|SERBP1|PABPC1|AGO2|TRA2A|ZBTB7A|CNOT11|ZC3HAV1|RBM25|YTHDF3,-1.2178197290962853,0,10,1,1,-3.8482867209402416,2.2472847948511667,
1,0,0,-3.0495982574246554,0.0,0.0,GO:0045727,M100,1,0,GO Biological Processes,19,positive regulation of translation,19_GO:0048518 positive regulation of biological process,-3.0495982574246554,2.2294018919743666,3.66307775999988,5157,58,678,17,2.5073746312684366,0.6004552545050352,1153|1654|1981|3184|3646|5935|6191|6451|7555|7812|8531|23367|26986|27161|65018|127933|253943,CIRBP|DDX3X|EIF4G1|HNRNPD|EIF3E|RBM3|RPS4X|SH3BGRL|CNBP|CSDE1|YBX3|LARP1|PABPC1|AGO2|PINK1|UHMK1|YTHDF3,-0.7284337872106702,0,10,0,0,-3.8482867209402416,2.2472847948511667,
1,0,0,-2.9820194529030437,0.0,0.0,GO:0034249,M100,1,0,GO Biological Processes,19,negative regulation of amide metabolic process,19_GO:0048519 negative regulation of biological process,-2.9820194529030437,1.8827214579865066,3.4854720802016725,5157,101,678,25,3.687315634218289,0.72373913025751,677|1153|1654|1981|3184|3609|3646|5562|5610|6188|7072|8570|9125|10399|10644|10658|23367|23521|26135|26523|27161|55571|57142|94101|253943,ZFP36L1|CIRBP|DDX3X|EIF4G1|HNRNPD|ILF3|EIF3E|PRKAA1|EIF2AK2|RPS3|TIA1|KHSRP|CNOT9|RACK1|IGF2BP2|CELF1|LARP1|RPL13A|SERBP1|AGO1|AGO2|CNOT11|RTN4|ORMDL1|YTHDF3,-0.7111995246810843,0,10,0,0,-3.8482867209402416,2.2472847948511667,
1,0,0,-2.714976262248741,0.0,0.0,GO:0034250,M100,1,0,GO Biological Processes,19,positive regulation of amide metabolic process,19_GO:0048518 positive regulation of biological process,-2.714976262248741,2.043455289922071,3.3445148248460517,5157,67,678,18,2.6548672566371683,0.6173958124677656,1153|1654|1981|3184|3491|3646|5935|6191|6451|7555|7812|8531|23367|26986|27161|65018|127933|253943,CIRBP|DDX3X|EIF4G1|HNRNPD|CCN1|EIF3E|RBM3|RPS4X|SH3BGRL|CNBP|CSDE1|YBX3|LARP1|PABPC1|AGO2|PINK1|UHMK1|YTHDF3,-0.5672336301950678,0,10,0,0,-3.8482867209402416,2.2472847948511667,
1,0,0,-2.4873834213047155,0.0,0.0,GO:0006446,M100,1,0,GO Biological Processes,19,regulation of translational initiation,19_GO:0008152 metabolic process,-2.4873834213047155,2.2472847948511667,3.2324725085969765,5157,44,678,13,1.9174041297935103,0.5266692445827678,1654|1974|1981|3646|6451|7812|8667|10959|23367|23521|27161|127933|253943,DDX3X|EIF4A2|EIF4G1|EIF3E|SH3BGRL|CSDE1|EIF3H|TMED2|LARP1|RPL13A|AGO2|UHMK1|YTHDF3,-0.49502152497336105,0,10,0,0,-3.8482867209402416,2.2472847948511667,
1,0,0,-2.3493694766408675,0.0,0.0,GO:0061013,M100,1,0,GO Biological Processes,19,regulation of mRNA catabolic process,19_GO:0048519 negative regulation of biological process,-2.3493694766408675,1.8328179976543342,2.975737971299704,5157,83,678,20,2.949852507374631,0.649805531292877,677|1153|3183|3184|7812|8531|8570|9125|9704|9939|9967|10644|10658|23367|26135|26986|27161|55571|56829|253943,ZFP36L1|CIRBP|HNRNPC|HNRNPD|CSDE1|YBX3|KHSRP|CNOT9|DHX34|RBM8A|THRAP3|IGF2BP2|CELF1|LARP1|SERBP1|PABPC1|AGO2|CNOT11|ZC3HAV1|YTHDF3,-0.42120043248185757,0,10,0,0,-3.8482867209402416,2.2472847948511667,
1,0,0,-2.3069657376367814,0.0,0.0,GO:0017148,M100,1,0,GO Biological Processes,19,negative regulation of translation,19_GO:0048519 negative regulation of biological process,-2.3069657376367814,1.7614345598509547,2.914164657838671,5157,95,678,22,3.2448377581120944,0.6804852551669403,677|1153|1654|1981|3184|3609|3646|5610|6188|7072|8570|9125|10399|10644|10658|23367|23521|26135|26523|27161|55571|253943,ZFP36L1|CIRBP|DDX3X|EIF4G1|HNRNPD|ILF3|EIF3E|EIF2AK2|RPS3|TIA1|KHSRP|CNOT9|RACK1|IGF2BP2|CELF1|LARP1|RPL13A|SERBP1|AGO1|AGO2|CNOT11|YTHDF3,-0.39046200150640564,0,10,0,0,-3.8482867209402416,2.2472847948511667,
1,0,0,-2.038693130566184,0.0,0.0,GO:1903313,M100,1,0,GO Biological Processes,19,positive regulation of mRNA metabolic process,19_GO:0048518 positive regulation of biological process,-2.038693130566184,1.9015486725663715,2.7326767181757994,5157,60,678,15,2.2123893805309733,0.564882151911962,677|1153|3184|5935|6434|8570|9125|9967|10658|26986|27161|29896|55571|56829|253943,ZFP36L1|CIRBP|HNRNPD|RBM3|TRA2B|KHSRP|CNOT9|THRAP3|CELF1|PABPC1|AGO2|TRA2A|CNOT11|ZC3HAV1|YTHDF3,-0.29428278641539096,0,10,0,0,-3.8482867209402416,2.2472847948511667,
0,1,0,0.0,-3.7927030270535087,0.0,GO:0018410,M010,1,0,GO Biological Processes,19,C-terminal protein amino acid modification,19_GO:0008152 metabolic process,-3.7927030270535087,6.673136645962733,5.251940724612424,5157,6,644,5,0.7763975155279503,0.345865011658987,9140|9474|10533|23463|60509,ATG12|ATG5|ATG7|ICMT|AGBL5,-1.1932077268550971,0,11,1,1,-3.7927030270535087,8.00776397515528,
0,1,0,0.0,-2.754890254222402,0.0,WP2509,M010,1,0,WikiPathways,27,Nanoparticle triggered autophagic cell death,,-2.754890254222402,4.00388198757764,3.9350252316746714,5157,12,644,6,0.9316770186335404,0.3785795611965228,7405|9140|9474|9706|10533|51100,UVRAG|ATG12|ATG5|ULK2|ATG7|SH3GLB1,-0.5982370405240458,0,11,0,0,-3.7927030270535087,8.00776397515528,
0,1,0,0.0,-2.7123068413533717,0.0,GO:0006501,M010,1,0,GO Biological Processes,19,C-terminal protein lipidation,19_GO:0008152 metabolic process,-2.7123068413533717,8.00776397515528,4.586005884681241,5157,3,644,3,0.4658385093167702,0.26832481653029483,9140|9474|10533,ATG12|ATG5|ATG7,-0.5672336301950678,0,11,0,0,-3.7927030270535087,8.00776397515528,
1,0,0,-3.7918363090249003,0.0,0.0,GO:0019058,M100,1,0,GO Biological Processes,19,viral life cycle,19_GO:0016032 viral process,-3.7918363090249003,2.1867809734513273,4.161910693955822,5157,80,678,23,3.392330383480826,0.6952484466239617,558|975|1969|3383|3609|3916|3949|5094|5119|5245|5478|5481|5817|5861|7415|7879|9218|9397|9798|9972|23633|29082|51193,AXL|CD81|EPHA2|ICAM1|ILF3|LAMP1|LDLR|PCBP2|CHMP1A|PHB1|PPIA|PPID|PVR|RAB1A|VCP|RAB7A|VAPA|NMT2|IST1|NUP153|KPNA6|CHMP4A|ZNF639,-1.1932077268550971,0,12,1,1,-3.7918363090249003,2.1867809734513273,
1,0,0,-3.55894667629688,0.0,0.0,GO:0016032,M100,1,0,GO Biological Processes,19,viral process,19_GO:0016032 viral process,-3.55894667629688,1.9538848745636113,3.915888418529482,5157,109,678,28,4.129793510324483,0.7641720572163578,558|821|975|1939|1969|3383|3609|3916|3949|5094|5119|5245|5478|5481|5725|5817|5861|7415|7812|7879|8661|9218|9397|9798|9972|23633|29082|51193,AXL|CANX|CD81|EIF2D|EPHA2|ICAM1|ILF3|LAMP1|LDLR|PCBP2|CHMP1A|PHB1|PPIA|PPID|PTBP1|PVR|RAB1A|VCP|CSDE1|RAB7A|EIF3A|VAPA|NMT2|IST1|NUP153|KPNA6|CHMP4A|ZNF639,-1.05132543155538,0,12,0,0,-3.7918363090249003,2.1867809734513273,
1,0,0,-3.0519998890277997,0.0,0.0,GO:0044000,M100,1,0,GO Biological Processes,19,movement in host,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.0519998890277997,2.1731984829329964,3.6449625218655592,5157,63,678,18,2.6548672566371683,0.6173958124677656,558|975|1969|3383|3609|3916|3949|5119|5245|5478|5481|5817|7879|9218|9798|9972|29082|51193,AXL|CD81|EPHA2|ICAM1|ILF3|LAMP1|LDLR|CHMP1A|PHB1|PPIA|PPID|PVR|RAB7A|VAPA|IST1|NUP153|CHMP4A|ZNF639,-0.7284337872106702,0,12,0,0,-3.7918363090249003,2.1867809734513273,
1,0,0,-2.795557015038733,0.0,0.0,GO:0051701,M100,1,0,GO Biological Processes,19,biological process involved in interaction with host,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.795557015038733,2.074416733708769,3.4176214204005904,5157,66,678,18,2.6548672566371683,0.6173958124677656,558|975|1969|3383|3609|3916|3949|5119|5245|5478|5481|5817|7879|9218|9798|9972|29082|51193,AXL|CD81|EPHA2|ICAM1|ILF3|LAMP1|LDLR|CHMP1A|PHB1|PPIA|PPID|PVR|RAB7A|VAPA|IST1|NUP153|CHMP4A|ZNF639,-0.619348394954935,0,12,0,0,-3.7918363090249003,2.1867809734513273,
1,0,0,-2.406477728334634,0.0,0.0,GO:0044403,M100,1,0,GO Biological Processes,19,biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.406477728334634,1.7670957361222848,2.99818566648589,5157,99,678,23,3.392330383480826,0.6952484466239617,558|975|1105|1969|3383|3609|3916|3949|5119|5245|5478|5481|5817|5978|7879|8411|9218|9798|9972|29082|51193|54606|440026,AXL|CD81|CHD1|EPHA2|ICAM1|ILF3|LAMP1|LDLR|CHMP1A|PHB1|PPIA|PPID|PVR|REST|RAB7A|EEA1|VAPA|IST1|NUP153|CHMP4A|ZNF639|DDX56|TMEM41B,-0.45866734241581075,0,12,0,0,-3.7918363090249003,2.1867809734513273,
1,0,0,-3.6901741902034337,0.0,0.0,GO:0000381,M100,1,0,GO Biological Processes,19,"regulation of alternative mRNA splicing, via spliceosome",19_GO:0008152 metabolic process,-3.6901741902034337,2.908250910983863,4.343036997177925,5157,34,678,13,1.9174041297935103,0.5266692445827678,3178|5725|5978|6434|7072|9939|9967|10179|10181|10656|10658|51341|58517,HNRNPA1|PTBP1|REST|TRA2B|TIA1|RBM8A|THRAP3|RBM7|RBM5|KHDRBS3|CELF1|ZBTB7A|RBM25,-1.1266538567806317,0,13,1,1,-3.6901741902034337,2.908250910983863,
